latitude,longitude,NDVI,Temperature,Precipitation,Humidity,Windspeed,is_fire,Year,Month,Day
33.76101,-4.7563634,3340.0,16.444445,0.0,41.7,5.5,0.0,2015,11,14
32.443886,-4.7285614,1507.0,28.222223,0.0,36.0,11.4,1.0,2019,7,2
28.908484,-9.788732,894.0,17.0,0.0,44.0,15.6,0.0,2018,5,3
28.031347,-10.885384,920.0,18.444443,0.0,36.3,5.5,0.0,2016,1,20
30.21794,-9.154688,2463.0,13.722222,0.0,49.6,6.2,1.0,2017,1,29
32.47642,-5.3602943,2577.0,18.38889,0.0,27.9,4.5,0.0,2020,10,21
33.91735,-5.2169933,2740.0,12.277777,0.12,45.9,3.3,0.0,2013,12,19
35.548058,-5.775689,5532.0,15.777778,0.0,50.9,4.1,1.0,2016,4,24
34.984905,-4.850765,4766.0,28.5,0.0,9999.9,5.0,1.0,2020,8,26
34.820152,-3.7986784,2325.0,25.5,0.0,73.4,4.1,0.0,2015,8,23
31.85207,-6.370496,3099.0,26.222221,0.0,55.3,4.6,0.0,2021,5,30
35.72391,-5.3807464,4564.0,32.72222,0.0,68.8,5.7,1.0,2020,8,2
34.595764,-2.3462892,2415.0,12.222222,0.0,39.1,5.3,1.0,2020,2,2
33.908203,-5.4931884,3008.0,24.777779,0.0,49.7,6.5,1.0,2021,7,20
35.4018,-5.7139,3396.0,27.388891,0.0,65.7,15.8,1.0,2017,9,2
27.568768,-10.681613,950.0,20.388887,0.0,60.7,8.8,0.0,2016,5,23
28.41693,-11.31874,971.0,22.555555,0.0,62.4,15.6,0.0,2018,9,11
32.406303,-8.558427,1831.0,23.61111,0.0,65.2,6.5,1.0,2018,9,16
34.59389,-2.3483543,3094.0,14.0,0.0,40.5,4.8,1.0,2017,3,30
33.8913,-5.376151,6507.0,13.777778,0.0,55.6,4.5,0.0,2018,4,22
31.374403,-6.166502,1372.0,27.888887,0.0,43.5,7.3,0.0,2017,6,2
28.322596,-8.929171,1021.0,26.499998,0.0,65.2,6.5,0.0,2022,7,19
31.619644,-8.239608,3359.0,21.499998,0.0,52.4,5.8,0.0,2014,5,18
34.10261,-5.6293154,2171.0,21.277779,0.0,59.0,4.1,1.0,2013,8,27
32.913067,-3.563079,1279.0,15.5,0.0,23.1,9.2,0.0,2017,3,13
35.63547,-5.9177456,2395.0,24.722221,0.0,63.0,15.4,1.0,2014,10,4
34.82515,-3.969838,2754.0,24.888891,0.0,65.3,7.3,1.0,2013,7,30
30.221422,-9.154136,1215.0,22.0,0.0,61.1,5.7,1.0,2020,9,29
31.148582,-7.2866917,1451.0,17.222221,0.0,20.7,6.3,0.0,2018,4,9
31.598269,-7.5190444,2984.0,24.055557,0.0,52.5,4.4,0.0,2020,4,9
30.221312,-9.150582,1713.0,15.722222,0.0,39.6,3.6,1.0,2013,12,15
27.605751,-10.143662,1166.0,29.555555,0.0,13.1,7.0,0.0,2017,4,2
30.220484,-9.152407,1407.0,20.166668,0.0,50.2,5.6,1.0,2014,11,20
35.21713,-4.3362513,4667.0,14.666667,0.0,50.0,4.2,0.0,2013,2,18
34.829662,-5.523241,6439.0,12.611111,0.0,43.7,4.5,0.0,2019,2,17
30.21848,-9.150803,1394.0,21.555557,0.0,63.0,5.0,1.0,2021,8,26
35.222736,-5.5536065,4215.0,25.166668,0.0,50.0,4.0,1.0,2017,10,15
33.368355,-7.7513614,2465.0,16.38889,0.0,55.1,6.5,1.0,2020,10,25
34.594067,-2.3494706,1754.0,21.61111,0.0,51.6,6.6,1.0,2014,6,23
30.430817,-9.397533,1599.0,21.38889,0.0,62.6,4.8,0.0,2019,8,4
33.936646,-5.362922,3128.0,27.277779,0.0,56.7,5.6,1.0,2015,7,30
35.075935,-5.9654436,5341.0,20.166668,0.0,61.5,9.2,0.0,2021,5,7
32.26442,-8.806968,2125.0,20.833334,0.0,62.6,4.8,0.0,2015,6,11
34.590298,-2.0248132,1647.0,12.222222,0.02,48.0,5.8,0.0,2014,11,30
30.750513,-7.364601,1284.0,15.888889,0.0,37.9,4.4,0.0,2019,3,28
27.17514,-9.496912,1167.0,14.111112,0.0,41.9,10.8,0.0,2019,2,20
35.2954,-4.595743,4300.0,27.611109,0.0,58.6,4.4,0.0,2015,7,3
29.658365,-7.3518343,1050.0,18.833334,0.0,21.5,8.7,0.0,2014,4,2
30.301191,-9.220738,2741.0,13.555556,0.0,46.9,5.0,0.0,2016,2,22
35.596245,-5.1202235,3016.0,19.166666,0.08,53.7,7.3,0.0,2015,10,29
31.694714,-3.6162405,1393.0,26.61111,0.0,29.2,5.7,0.0,2013,4,18
35.241764,-3.5252202,1752.0,24.833332,0.0,72.6,5.1,0.0,2021,8,11
30.246418,-9.210451,1825.0,21.38889,0.0,38.4,9.0,0.0,2020,2,17
31.504797,-8.271039,2267.0,10.944445,0.0,35.3,2.8,1.0,2015,1,4
35.078384,-4.4590516,4178.0,16.222221,0.0,44.7,5.9,1.0,2016,3,25
35.407413,-5.7470098,4333.0,26.277779,0.0,62.8,21.5,1.0,2019,9,8
31.829176,-3.288201,1331.0,15.0,0.0,29.1,13.6,0.0,2017,2,21
35.0495,-2.4220886,1800.0,25.222221,0.01,58.7,5.0,1.0,2019,9,1
31.48224,-9.006413,1793.0,23.722221,0.0,64.9,8.4,1.0,2021,8,28
34.59297,-2.3484879,2252.0,8.444445,0.02,38.0,7.3,1.0,2019,3,21
28.738184,-9.626519,882.0,18.222223,0.0,48.5,6.3,0.0,2017,3,20
34.80667,-5.5062156,6758.0,14.777778,0.02,51.9,6.4,1.0,2020,2,22
31.794699,-8.08728,1027.0,16.11111,0.0,49.8,4.4,0.0,2022,3,23
34.066822,-2.1084976,1573.0,13.222222,0.0,43.9,6.0,1.0,2017,3,21
27.947401,-9.024935,1104.0,31.555555,0.0,57.4,8.3,0.0,2017,6,28
34.391144,-2.7522688,1883.0,23.944445,0.0,62.6,11.3,1.0,2013,9,2
35.138443,-5.392458,5305.0,28.277779,0.0,48.2,4.0,1.0,2021,8,18
33.5487,-6.4810495,2117.0,23.055555,0.0,63.7,3.9,1.0,2018,9,23
33.367283,-7.7520247,2883.0,22.944447,0.0,64.1,9.2,1.0,2017,8,3
34.59421,-2.347443,1622.0,25.722223,0.0,48.1,6.5,1.0,2014,8,23
34.59415,-2.3494542,1637.0,25.0,0.0,53.6,6.1,1.0,2014,7,31
33.855522,-4.860019,5036.0,24.833332,0.0,53.2,6.5,1.0,2021,5,17
34.594463,-2.3462744,2216.0,17.722221,0.0,52.8,6.2,1.0,2016,4,23
31.93059,-5.623875,1655.0,31.166666,0.0,44.5,5.5,0.0,2019,5,30
34.99059,-4.296962,2358.0,15.722222,0.0,42.6,12.2,0.0,2019,11,11
34.598564,-2.3471634,1646.0,25.0,0.0,37.0,7.0,1.0,2019,5,29
31.252684,-5.896384,1191.0,26.777777,0.0,33.7,6.1,0.0,2020,6,20
31.584293,-8.50193,1449.0,20.222221,0.0,53.1,4.1,1.0,2013,4,13
34.977856,-5.9261346,6281.0,19.222221,0.0,34.4,6.4,1.0,2019,3,29
30.217558,-9.151878,2278.0,14.944445,0.0,47.7,6.0,1.0,2014,3,31
27.96087,-10.21967,1090.0,20.777779,0.0,59.9,16.5,0.0,2022,6,6
35.13752,-5.691409,4878.0,24.444445,0.0,67.8,7.6,1.0,2015,9,21
34.930355,-4.7164283,4300.0,26.777777,0.0,69.1,7.4,1.0,2016,8,26
33.95086,-5.344492,2921.0,20.944443,0.0,60.6,4.1,1.0,2013,9,17
30.220282,-9.150401,1223.0,24.11111,0.0,58.0,5.3,1.0,2014,9,13
31.72187,-5.628585,1562.0,21.555557,0.0,45.9,3.4,0.0,2021,4,19
31.965021,-4.172978,1324.0,32.166668,0.0,34.6,6.9,0.0,2017,9,8
32.4896,-3.5716236,1101.0,28.11111,0.0,22.7,7.2,0.0,2022,5,16
35.155888,-6.160632,6018.0,23.88889,0.0,64.8,8.4,1.0,2013,8,18
33.915886,-5.3231378,3382.0,31.88889,0.0,38.5,4.1,1.0,2013,8,14
33.883244,-4.686028,2523.0,22.0,0.0,52.8,5.7,1.0,2021,8,2
27.635294,-10.164015,1134.0,19.38889,0.0,62.3,11.7,0.0,2015,6,4
31.329737,-9.215517,2350.0,14.333333,0.0,47.2,10.5,0.0,2014,12,29
28.745827,-10.663299,1017.0,18.444443,0.0,36.3,5.5,0.0,2016,1,20
33.364674,-7.748205,2398.0,13.111111,0.02,51.4,3.3,1.0,2019,11,28
33.63755,-5.8471847,2420.0,20.88889,0.0,55.5,6.8,0.0,2016,10,24
29.988243,-7.5134697,953.0,34.666668,0.0,29.4,4.1,0.0,2018,7,20
35.07928,-5.376,4920.0,15.555555,0.0,41.5,7.2,1.0,2016,3,26
32.4572,-4.5470977,1493.0,22.666668,0.0,32.1,6.1,0.0,2019,5,10
33.31491,-7.634288,3498.0,12.777778,0.2,48.5,7.9,0.0,2020,4,3
30.358286,-9.270248,2898.0,17.055555,0.0,51.7,7.0,1.0,2019,4,10
31.408678,-4.7422357,1100.0,18.500002,0.0,22.0,7.9,0.0,2013,3,18
30.896502,-4.254231,911.0,15.5,0.0,37.6,3.1,0.0,2018,11,4
31.216715,-6.6217675,958.0,18.166664,0.0,40.3,1.7,0.0,2015,11,9
35.149242,-5.1131535,5173.0,22.555555,0.0,59.4,6.8,1.0,2022,5,14
34.597088,-2.3444846,1921.0,15.388889,0.0,53.8,5.6,1.0,2016,4,21
34.76947,-3.963205,2291.0,22.166666,99.99,68.0,4.2,0.0,2017,10,12
35.791878,-5.915746,5544.0,25.666664,0.0,50.5,22.7,1.0,2017,7,3
35.238018,-3.7334754,1794.0,26.833336,0.0,67.5,4.1,1.0,2014,9,4
33.364063,-7.750481,4597.0,15.388889,0.12,48.7,8.1,1.0,2013,5,19
35.36003,-5.4494147,5073.0,10.944445,0.0,39.5,5.0,1.0,2017,12,6
34.405014,-4.0415792,2040.0,15.611111,0.0,40.8,0.0,0.0,2017,11,24
33.820446,-4.5654316,3159.0,17.777779,0.0,47.5,5.5,0.0,2015,11,9
34.59567,-2.3503308,1657.0,21.499998,0.0,49.8,5.5,1.0,2013,10,24
31.516718,-4.279319,1143.0,24.722221,0.0,23.0,2.7,1.0,2019,10,9
35.8839,-5.483652,5175.0,26.11111,0.0,69.4,5.3,1.0,2022,7,25
35.11492,-5.391645,5305.0,30.333334,0.0,65.6,5.0,1.0,2021,8,15
34.597073,-2.3480978,2276.0,22.777779,0.0,47.0,4.7,1.0,2014,5,12
35.256077,-5.5432067,6631.0,30.444445,0.0,9999.9,3.6,1.0,2020,8,27
35.581333,-5.7923045,4547.0,26.666666,0.0,64.0,23.3,1.0,2020,9,5
28.353645,-11.15572,916.0,18.833334,0.0,47.5,6.9,0.0,2013,12,1
34.594036,-2.3467155,1485.0,25.277779,0.0,56.4,7.5,1.0,2014,9,14
35.20594,-5.5392137,4861.0,24.888891,0.0,9999.9,11.2,1.0,2020,9,4
33.369213,-7.7479634,6288.0,10.277778,0.0,41.2,9.4,1.0,2013,2,4
34.895565,-2.053037,4656.0,15.277778,0.0,45.8,6.1,0.0,2013,5,23
31.225937,-6.869968,1112.0,10.0,0.0,23.7,2.4,0.0,2022,1,9
34.89574,-5.0771503,5403.0,10.833333,0.39,41.1,5.0,0.0,2016,3,9
34.904804,-5.7762904,2123.0,28.0,0.0,56.4,6.6,1.0,2016,9,28
33.45642,-6.059858,2788.0,8.555556,0.0,33.1,6.8,1.0,2013,12,4
34.59483,-2.3472435,1506.0,18.722221,0.0,45.1,4.1,1.0,2017,10,27
31.808838,-3.8181183,1266.0,27.166666,0.01,45.6,7.1,0.0,2021,6,1
34.59279,-2.348372,3150.0,13.000001,0.0,35.3,3.9,1.0,2015,3,11
33.90996,-5.4904523,3725.0,10.0,0.0,46.4,0.6,1.0,2013,6,11
32.255177,-8.605913,1814.0,19.611113,0.0,58.2,5.7,0.0,2017,4,23
34.694286,-2.2939196,3506.0,9.666668,0.16,45.5,5.7,0.0,2018,3,17
27.22769,-8.925926,1124.0,24.722221,0.0,60.0,7.1,0.0,2020,6,25
35.282055,-4.947338,2304.0,20.722223,0.0,51.9,7.0,0.0,2016,11,6
33.72429,-5.663576,2491.0,13.722222,0.0,47.0,4.3,0.0,2014,11,27
32.381535,-8.936953,6195.0,12.555554,0.0,45.9,4.0,0.0,2021,1,18
31.543446,-7.441201,1668.0,26.555557,0.0,60.3,5.5,0.0,2018,9,13
35.09919,-2.2790685,3601.0,29.11111,0.0,63.8,8.4,0.0,2017,7,19
33.765034,-4.798983,2146.0,23.722221,0.0,60.7,5.9,0.0,2017,5,28
35.115513,-5.0370016,5249.0,25.055555,0.0,56.1,7.5,1.0,2018,7,31
35.12198,-3.40521,1946.0,30.333334,0.0,48.0,7.9,1.0,2013,8,8
35.595367,-5.57217,6645.0,17.444445,0.0,55.0,5.2,1.0,2018,5,12
30.88801,-7.0193853,1025.0,15.5,0.0,20.6,2.1,0.0,2017,11,15
33.18484,-4.324859,1606.0,26.166666,0.0,39.0,6.0,0.0,2016,9,11
34.595493,-2.3495862,2216.0,17.61111,0.0,48.8,6.4,1.0,2016,4,26
34.597298,-2.347002,1473.0,15.666667,0.02,44.8,8.9,1.0,2021,11,21
27.696457,-8.868469,1221.0,22.388891,0.0,60.1,7.8,0.0,2016,5,25
35.74956,-5.2693725,5395.0,22.555555,0.16,68.5,5.9,0.0,2013,9,15
35.22242,-5.558542,4215.0,25.166668,0.0,50.0,4.0,1.0,2017,10,15
28.580177,-10.660208,1025.0,22.055553,0.0,62.4,10.4,0.0,2020,8,21
31.034079,-9.202202,1554.0,20.88889,0.0,59.2,11.1,0.0,2020,10,4
34.99397,-4.8729224,4766.0,27.166666,0.0,63.3,7.0,1.0,2020,8,25
33.73675,-5.3708925,2697.0,26.833336,0.0,62.1,4.5,1.0,2018,9,1
34.76536,-4.841481,4799.0,26.333334,0.0,63.8,7.6,0.0,2016,6,9
34.319138,-2.0947285,2324.0,9.222221,0.0,38.9,3.6,0.0,2014,12,28
33.194695,-7.7671843,2856.0,18.11111,0.0,54.7,9.7,1.0,2013,6,11
35.262234,-5.8198614,5074.0,28.0,0.0,56.4,6.6,1.0,2016,9,28
34.082497,-5.64048,2360.0,23.166664,0.0,61.8,5.4,1.0,2021,9,4
34.69497,-5.531351,3025.0,27.222221,0.0,51.4,4.2,0.0,2021,9,12
35.26625,-4.8583574,4761.0,26.000002,0.0,49.6,7.1,1.0,2015,10,4
35.408062,-5.4038305,2248.0,20.5,0.0,60.8,3.6,0.0,2022,10,24
35.281693,-5.526698,5572.0,34.72222,0.0,45.3,7.0,1.0,2022,7,26
32.718307,-3.9335778,1099.0,25.88889,0.0,42.2,6.6,0.0,2021,9,5
35.021812,-5.911267,4258.0,17.277779,0.0,49.5,6.5,1.0,2014,5,27
31.899784,-9.275776,1579.0,20.722223,0.0,62.9,6.2,1.0,2014,10,16
35.423462,-5.9975886,2836.0,36.22222,0.0,44.2,11.6,1.0,2016,8,8
32.04214,-5.7278337,1363.0,14.111112,0.0,36.1,3.5,0.0,2022,1,28
34.59291,-2.350306,1748.0,21.777777,0.0,62.7,6.7,1.0,2015,6,5
32.26888,-8.886412,2039.0,23.222223,0.0,64.7,5.2,0.0,2018,9,1
34.744938,-2.3168528,2147.0,9.222221,0.0,37.0,2.5,1.0,2014,12,11
34.86719,-2.1413522,5406.0,10.444445,0.0,39.8,4.6,1.0,2014,3,8
34.638744,-5.357562,7392.0,15.777778,0.0,50.5,8.4,0.0,2017,3,17
32.160446,-6.5026827,3140.0,12.555554,0.0,36.4,1.6,0.0,2013,12,4
34.21148,-2.0982015,2098.0,13.222222,0.0,37.0,5.8,0.0,2017,4,4
32.1796,-3.685366,977.0,29.722221,0.0,29.6,5.1,0.0,2019,9,23
33.172516,-4.228318,1617.0,8.222222,0.0,19.7,10.8,0.0,2013,3,2
30.692663,-6.5553265,1305.0,11.388889,0.2,36.8,2.8,0.0,2014,3,14
31.2861,-7.887378,3624.0,36.11111,0.01,52.7,7.1,1.0,2020,8,27
31.211489,-4.6596446,904.0,11.166666,0.0,38.9,8.7,0.0,2020,12,18
31.086817,-4.566517,898.0,34.444443,0.0,16.8,6.9,0.0,2016,7,6
28.516903,-10.566601,1194.0,21.444445,0.0,59.5,16.9,0.0,2020,6,20
35.189102,-3.8363178,3814.0,15.944445,0.0,46.5,11.6,1.0,2013,2,3
28.821304,-10.7130165,939.0,20.944443,0.0,61.3,13.0,0.0,2017,6,16
29.070986,-9.187897,843.0,20.388887,0.0,56.4,4.3,0.0,2016,5,4
35.030197,-3.928959,2182.0,26.88889,0.0,64.4,5.4,0.0,2015,7,26
32.00632,-8.887126,1907.0,25.111109,0.0,68.2,6.2,0.0,2017,7,19
33.666435,-5.56652,2571.0,13.055555,0.01,48.3,5.1,1.0,2019,11,29
32.048805,-6.611495,3655.0,39.555557,0.0,22.3,4.4,1.0,2017,7,16
35.23696,-4.498528,2242.0,21.222221,0.0,64.0,4.2,0.0,2016,10,25
33.13349,-4.828573,2244.0,9.777777,0.0,28.2,3.2,0.0,2013,2,15
35.753746,-5.420855,5394.0,32.72222,0.0,68.8,5.7,1.0,2020,8,2
32.39702,-9.115647,2719.0,29.055555,0.0,65.5,10.4,1.0,2015,7,21
33.369076,-7.7529454,2401.0,18.61111,0.0,53.4,5.8,1.0,2020,10,16
35.645508,-5.3423295,5141.0,15.777778,0.0,52.4,10.9,1.0,2016,12,25
31.191006,-6.493493,1126.0,32.22222,0.0,29.9,6.2,0.0,2019,7,29
33.742836,-5.741263,2316.0,24.888891,0.0,63.3,3.0,1.0,2015,8,22
28.167393,-11.095443,955.0,12.944445,0.0,44.6,9.4,0.0,2018,2,5
31.646233,-7.5566263,1609.0,24.38889,0.0,60.0,4.7,0.0,2013,8,29
32.85653,-6.5415382,1694.0,19.166666,0.0,46.1,3.0,1.0,2021,10,24
31.275845,-7.034175,1591.0,22.222221,0.21,50.5,5.8,0.0,2022,5,29
35.3373,-5.5717607,5793.0,32.055557,0.0,60.0,6.8,1.0,2022,7,25
35.14934,-5.7690043,3244.0,28.88889,0.0,68.4,7.0,1.0,2022,7,14
27.923344,-11.524822,1027.0,22.888887,0.0,64.5,12.8,0.0,2014,9,6
27.903154,-11.93502,1044.0,19.277777,0.0,55.4,13.5,0.0,2013,5,15
34.594246,-2.3417673,1646.0,19.055557,0.0,53.4,8.8,1.0,2019,6,2
33.805378,-3.9895632,1803.0,33.27778,0.0,63.5,3.3,1.0,2019,8,16
27.375551,-9.900878,1105.0,21.722221,0.0,58.1,9.0,0.0,2013,11,6
34.598328,-2.3476844,2460.0,8.444445,0.02,39.9,4.8,1.0,2018,2,23
31.633848,-6.719217,2149.0,18.999998,0.0,36.6,2.2,0.0,2015,11,8
34.597347,-2.3476653,1659.0,30.0,0.0,51.3,7.0,1.0,2015,7,12
32.31983,-4.9679294,1113.0,18.0,0.0,29.5,3.2,0.0,2015,4,1
33.099003,-3.5006614,1249.0,5.2777777,0.0,24.3,8.0,0.0,2014,12,11
31.908678,-8.7232065,1105.0,22.944447,0.0,59.5,7.5,0.0,2013,7,21
34.596222,-2.3505156,1693.0,22.222221,0.0,39.4,5.5,1.0,2019,5,16
34.8656,-4.3759427,3393.0,10.333332,0.2,44.1,7.3,0.0,2018,1,29
33.003315,-4.6468105,1434.0,15.166667,0.0,36.3,16.6,0.0,2013,5,28
30.19589,-6.7767615,824.0,30.5,0.0,46.3,4.6,0.0,2016,8,18
31.190989,-4.612331,912.0,23.666666,0.0,47.6,8.0,0.0,2022,10,11
33.819042,-5.131758,3702.0,26.38889,0.0,50.9,7.1,1.0,2018,9,23
35.303955,-5.776269,5307.0,14.388889,0.0,49.0,6.0,1.0,2013,12,15
32.937504,-5.038483,3437.0,13.333333,0.0,24.5,14.0,1.0,2019,4,11
31.6847,-7.102102,2744.0,17.666666,0.0,38.5,7.4,0.0,2013,11,24
31.4631,-3.8396997,1256.0,19.277777,0.0,26.9,4.9,0.0,2014,3,23
31.604485,-9.273213,2804.0,18.444443,0.0,50.0,17.4,0.0,2019,4,11
34.37291,-3.9865913,2812.0,26.88889,0.0,46.1,0.0,0.0,2020,5,21
34.17456,-2.4448628,2120.0,12.166668,0.0,45.9,17.0,1.0,2015,2,16
30.627283,-7.5040736,1535.0,11.722221,0.0,24.6,2.4,0.0,2018,12,12
35.124832,-5.0195985,5249.0,29.38889,0.0,48.4,7.0,1.0,2018,7,30
32.15437,-3.870888,1324.0,17.833334,0.0,25.2,6.4,0.0,2019,3,20
34.59784,-2.3476288,1646.0,20.388887,0.0,48.6,8.4,1.0,2019,6,6
34.591843,-2.3442154,1809.0,17.833334,0.0,51.4,7.5,1.0,2017,4,27
35.21747,-5.3197665,5196.0,27.166666,0.0,51.2,7.8,1.0,2021,8,1
35.03371,-4.9137163,4358.0,26.277779,0.0,56.9,5.7,1.0,2014,9,16
35.61648,-5.906816,4901.0,19.666666,0.16,57.4,6.2,1.0,2015,6,17
28.625212,-9.0258665,938.0,15.222222,0.0,45.4,6.5,0.0,2017,2,2
31.01777,-9.57122,1614.0,22.833334,0.0,45.0,6.0,0.0,2022,2,1
35.164124,-5.4669867,5296.0,11.666667,0.0,43.4,3.2,1.0,2018,2,19
29.792643,-7.430086,965.0,13.111111,0.0,27.1,5.0,0.0,2016,1,16
34.937634,-3.881435,2405.0,28.555555,0.04,71.5,4.4,0.0,2015,7,30
31.930473,-3.401344,1308.0,9.611111,0.0,24.4,4.4,0.0,2019,12,19
32.300346,-3.911829,917.0,12.944445,0.0,13.9,1.4,0.0,2013,1,31
34.069775,-3.9578311,1989.0,23.833334,0.0,64.9,2.4,0.0,2018,9,11
31.774694,-7.635843,1293.0,25.055555,0.0,63.2,5.9,0.0,2014,9,9
31.955296,-4.142382,1359.0,30.11111,0.0,21.1,7.4,0.0,2014,6,20
30.21877,-9.151434,1670.0,21.777777,0.0,60.8,7.8,1.0,2018,7,1
31.74159,-3.7471313,1413.0,24.611113,0.0,31.5,7.2,0.0,2016,4,19
32.731213,-3.7324665,1950.0,12.277777,0.0,17.1,4.0,0.0,2013,2,2
27.756681,-10.208996,1169.0,16.38889,0.16,53.7,15.8,0.0,2013,11,26
31.06038,-6.8653846,1098.0,26.944445,0.0,34.1,6.2,1.0,2021,6,5
34.597374,-2.3467546,1519.0,20.333334,0.0,62.8,6.5,1.0,2016,9,23
32.110447,-6.446557,4212.0,16.777779,0.0,37.4,3.8,0.0,2021,11,15
32.12409,-5.2542815,1120.0,18.61111,0.0,35.6,5.6,0.0,2017,10,23
32.4484,-8.59746,2334.0,29.5,0.0,64.9,6.8,1.0,2019,8,31
33.120106,-4.1924434,1422.0,5.055555,0.0,26.7,23.0,0.0,2021,1,2
31.787338,-6.4468646,2082.0,13.777778,0.0,44.3,2.5,1.0,2014,12,9
35.441303,-5.9965296,3282.0,24.166666,0.0,61.9,15.3,1.0,2019,10,12
32.468124,-5.477227,3237.0,25.777779,0.0,35.7,9.8,0.0,2014,6,29
31.611172,-9.413581,4221.0,16.666666,0.0,50.1,7.2,0.0,2017,12,15
31.28361,-4.949878,994.0,34.61111,0.0,36.8,12.7,0.0,2017,8,23
35.33267,-5.7355447,5443.0,28.722221,0.0,66.1,7.2,1.0,2020,8,27
32.048927,-6.622252,3655.0,39.555557,0.0,22.3,4.4,1.0,2017,7,16
35.14823,-5.74794,4749.0,33.27778,0.0,56.0,4.6,1.0,2022,7,15
34.5991,-2.3459795,1956.0,10.055554,0.01,47.8,5.4,1.0,2016,1,31
34.592903,-4.0147996,3244.0,22.555555,0.0,43.7,0.0,1.0,2020,10,21
33.613888,-5.879384,3588.0,15.0,0.0,34.5,3.6,1.0,2015,12,5
31.57236,-8.257464,2260.0,22.166666,0.01,55.9,5.7,1.0,2015,5,30
32.655777,-4.610419,1539.0,17.444445,0.0,32.8,15.0,0.0,2016,10,13
33.901417,-4.695159,2523.0,30.444445,0.0,59.6,6.1,1.0,2021,7,31
32.98158,-3.3491654,1532.0,17.666666,0.0,30.3,11.5,0.0,2021,4,21
31.773205,-8.08329,1481.0,26.38889,0.0,58.1,5.7,0.0,2022,5,19
34.59796,-2.3474197,1578.0,29.444445,0.0,45.6,5.3,1.0,2020,7,8
33.965515,-5.3203497,2932.0,31.444445,0.0,58.4,6.0,1.0,2018,9,3
30.574923,-7.4827466,1357.0,17.055555,0.0,11.1,5.4,0.0,2020,4,4
33.913513,-5.4836035,2790.0,30.555555,0.0,52.8,4.4,1.0,2015,7,9
31.697964,-4.7283144,1402.0,14.5,0.0,23.8,2.8,0.0,2020,2,4
32.46661,-5.133873,1489.0,29.61111,0.0,36.1,9.4,0.0,2019,8,25
35.676987,-5.89301,3838.0,21.61111,0.0,64.8,5.9,1.0,2013,10,24
35.282513,-6.0425377,3365.0,25.555555,0.0,67.2,7.2,1.0,2016,7,22
34.011612,-1.8634182,1255.0,12.277777,0.08,46.0,14.7,0.0,2014,12,1
31.57443,-7.268053,2900.0,33.166668,0.0,13.6,8.3,1.0,2021,7,10
31.329922,-7.17752,1547.0,27.388891,0.0,34.2,5.8,0.0,2020,9,22
33.693104,-5.5706453,2881.0,19.833332,0.0,59.7,2.3,1.0,2017,10,23
33.687107,-6.251648,1801.0,20.055555,0.0,61.9,3.4,0.0,2022,9,8
28.430819,-10.597859,808.0,19.722221,0.0,57.4,12.1,0.0,2016,4,24
31.505661,-9.533196,3372.0,22.444445,0.0,62.1,13.9,0.0,2021,5,6
27.436085,-9.796115,1073.0,21.333334,0.0,61.2,6.6,0.0,2021,10,7
28.03124,-11.905392,986.0,20.222221,0.0,55.6,9.9,0.0,2020,10,25
30.45588,-7.42185,1291.0,10.222223,0.0,22.8,2.2,0.0,2017,12,16
33.95127,-2.2408402,1074.0,31.38889,0.0,66.0,6.4,0.0,2020,7,31
28.209429,-9.339845,1047.0,15.833333,0.0,55.6,4.6,0.0,2020,12,13
33.643505,-6.026161,4592.0,11.222222,0.0,41.1,3.2,0.0,2018,2,16
32.577694,-3.5839033,1567.0,30.277779,0.0,34.1,7.1,1.0,2018,6,20
34.59734,-2.3468914,1552.0,26.555557,0.0,52.3,6.3,1.0,2016,9,10
29.9258,-6.9869533,891.0,11.5,0.0,22.6,2.1,0.0,2021,12,13
31.290922,-7.0303974,1491.0,8.333333,0.16,41.2,4.4,0.0,2017,2,23
30.952068,-3.9378586,987.0,13.833334,0.0,24.2,11.1,0.0,2019,3,8
33.836205,-5.4589653,4988.0,9.388889,0.0,46.0,1.4,1.0,2018,2,20
33.50735,-7.574807,1730.0,23.88889,0.0,65.3,10.8,0.0,2017,8,30
32.982628,-4.880161,1278.0,8.944444,0.03,39.5,4.4,0.0,2016,12,3
31.580954,-7.4857655,1461.0,16.944445,0.0,21.1,3.8,0.0,2017,11,23
28.728199,-9.656632,845.0,16.555555,0.01,53.4,11.4,0.0,2020,3,21
35.63359,-5.2494044,3971.0,24.38889,0.0,71.3,7.9,0.0,2020,7,18
33.814365,-5.31859,2684.0,21.88889,0.0,60.6,6.1,1.0,2021,8,30
34.93621,-4.423052,3646.0,23.444443,0.0,64.6,9.3,0.0,2013,6,30
27.704737,-9.495543,1073.0,30.722221,0.0,62.0,7.1,0.0,2022,8,4
32.503616,-3.3106198,908.0,31.5,0.0,37.7,7.4,0.0,2015,8,21
33.96968,-5.5106106,3644.0,26.944445,0.0,54.5,3.2,1.0,2017,8,4
34.598057,-2.3464394,2071.0,11.0,0.39,45.2,5.4,1.0,2018,1,21
28.738747,-10.933615,1032.0,17.833334,0.0,25.0,9.1,0.0,2019,1,2
27.293268,-9.134663,1161.0,17.555555,0.0,49.2,4.9,0.0,2017,11,19
30.889036,-6.8402634,1015.0,33.166668,0.0,32.8,4.3,0.0,2015,8,1
